,id,created_at_existing,updated_at_existing,updated_at_total_existing,updated_at_unit_existing,updated_at_seconds_existing,let_agreed_existing,created_at_new,updated_at_new,updated_at_total_new,updated_at_unit_new,updated_at_seconds_new,let_agreed_new,new_listing,let_agreed_ts,created_at,updated_at,updated_at_total,updated_at_unit
0,1370285,2022-04-19 22:54:47.925850+00:00,2022-04-19 22:54:47.925850,1,hours,1650405287,False,,,1,hours,1650405287,,False,,2022-04-19 22:54:47.925850+00:00,2022-04-19 22:54:47.925850,1,hours
1,1370353,2022-04-19 22:54:47.900918+00:00,2022-04-19 22:54:47.901914,1,hours,1650405287,False,,,1,hours,1650405287,,False,,2022-04-19 22:54:47.900918+00:00,2022-04-19 22:54:47.901914,1,hours
2,1370157,2022-04-19 22:54:47.876981+00:00,2022-04-19 22:54:47.876981,1,hours,1650405287,False,,,1,hours,1650405287,,False,,2022-04-19 22:54:47.876981+00:00,2022-04-19 22:54:47.876981,1,hours
3,1332493,2022-04-19 22:54:47.882965+00:00,2022-04-19 20:54:47.882965,3,hours,1650398087,False,2022-04-20 07:17:34.672381+00:00,2022-04-19 21:17:34.672381,11,hours,1650399454,False,False,True,2022-04-19 22:54:47.882965+00:00,2022-04-19 21:17:34.672381,11,hours
4,1359440,2022-04-19 22:54:48.049482+00:00,2022-04-19 17:54:48.049482,6,hours,1650387288,True,2022-04-20 07:17:34.825057+00:00,2022-04-19 18:17:34.826055,14,hours,1650388654,True,False,True,2022-04-19 22:54:48.049482+00:00,2022-04-19 18:17:34.826055,14,hours
5,1358165,2022-04-19 22:54:47.871960+00:00,2022-04-19 17:54:47.871960,6,hours,1650387287,False,,,6,hours,1650387287,,False,,2022-04-19 22:54:47.871960+00:00,2022-04-19 17:54:47.871960,6,hours
6,1336465,2022-04-19 22:54:48.065440+00:00,2022-04-19 16:54:48.066437,7,hours,1650383688,True,,,7,hours,1650383688,,False,,2022-04-19 22:54:48.065440+00:00,2022-04-19 16:54:48.066437,7,hours
7,1328652,2022-04-19 22:54:47.940787+00:00,2022-04-19 15:54:47.941807,8,hours,1650380087,False,,,8,hours,1650380087,,False,,2022-04-19 22:54:47.940787+00:00,2022-04-19 15:54:47.941807,8,hours
8,1355208,2022-04-19 22:54:47.926849+00:00,2022-04-19 15:54:47.926849,8,hours,1650380087,False,,,8,hours,1650380087,,False,,2022-04-19 22:54:47.926849+00:00,2022-04-19 15:54:47.926849,8,hours
9,1369790,2022-04-19 22:54:47.953777+00:00,2022-04-19 14:54:47.953777,9,hours,1650376487,False,,,9,hours,1650376487,,False,,2022-04-19 22:54:47.953777+00:00,2022-04-19 14:54:47.953777,9,hours
10,1307225,2022-04-19 22:54:47.928842+00:00,2022-04-19 14:54:47.929806,9,hours,1650376487,False,2022-04-20 07:17:34.612394+00:00,2022-04-19 14:17:34.613391,18,hours,1650374254,False,False,True,2022-04-19 22:54:47.928842+00:00,2022-04-19 14:54:47.929806,9,hours
11,1358341,2022-04-19 22:54:48.030572+00:00,2022-04-19 13:54:48.030572,10,hours,1650372888,True,2022-04-20 07:17:34.785168+00:00,2022-04-19 14:17:34.786166,18,hours,1650374254,True,False,True,2022-04-19 22:54:48.030572+00:00,2022-04-19 14:17:34.786166,18,hours
12,1369606,2022-04-19 22:54:48.021559+00:00,2022-04-19 11:54:48.021559,12,hours,1650365688,False,,,12,hours,1650365688,,False,,2022-04-19 22:54:48.021559+00:00,2022-04-19 11:54:48.021559,12,hours
13,1369613,2022-04-19 22:54:47.998619+00:00,2022-04-19 11:54:47.999616,12,hours,1650365688,False,2022-04-20 07:17:34.695300+00:00,2022-04-19 11:17:34.696302,21,hours,1650363454,False,False,True,2022-04-19 22:54:47.998619+00:00,2022-04-19 11:54:47.999616,12,hours
14,739115,2022-04-19 22:54:47.921824+00:00,2022-04-19 10:54:47.921824,13,hours,1650362087,False,,,13,hours,1650362087,,False,,2022-04-19 22:54:47.921824+00:00,2022-04-19 10:54:47.921824,13,hours
15,1264301,2022-04-19 22:54:48.069429+00:00,2022-04-18 23:54:48.069429,1,days,1650322488,True,2022-04-20 07:17:34.799193+00:00,2022-04-18 08:17:34.799193,2,days,1650266254,True,False,True,2022-04-19 22:54:48.069429+00:00,2022-04-18 23:54:48.069429,1,days
16,1351024,2022-04-19 22:54:48.051478+00:00,2022-04-18 23:54:48.051478,1,days,1650322488,True,,,1,days,1650322488,,False,,2022-04-19 22:54:48.051478+00:00,2022-04-18 23:54:48.051478,1,days
17,1369323,2022-04-19 22:54:48.014579+00:00,2022-04-18 23:54:48.015577,1,days,1650322488,False,,,1,days,1650322488,,False,,2022-04-19 22:54:48.014579+00:00,2022-04-18 23:54:48.015577,1,days
18,1368719,2022-04-19 22:54:47.992676+00:00,2022-04-18 23:54:47.993675,1,days,1650322487,False,2022-04-20 07:17:34.592414+00:00,2022-04-19 08:17:34.593411,1,days,1650352654,False,False,True,2022-04-19 22:54:47.992676+00:00,2022-04-19 08:17:34.593411,1,days
19,1369118,2022-04-19 22:54:47.922859+00:00,2022-04-18 23:54:47.922859,1,days,1650322487,False,,,1,days,1650322487,,False,,2022-04-19 22:54:47.922859+00:00,2022-04-18 23:54:47.922859,1,days
20,1366965,2022-04-19 22:54:47.919829+00:00,2022-04-18 23:54:47.920827,1,days,1650322487,False,2022-04-20 07:17:34.621371+00:00,2022-04-18 08:17:34.621371,2,days,1650266254,False,False,True,2022-04-19 22:54:47.919829+00:00,2022-04-18 23:54:47.920827,1,days
21,1334908,2022-04-19 22:54:47.917834+00:00,2022-04-18 23:54:47.917834,1,days,1650322487,False,,,1,days,1650322487,,False,,2022-04-19 22:54:47.917834+00:00,2022-04-18 23:54:47.917834,1,days
22,1369034,2022-04-19 22:54:47.915840+00:00,2022-04-18 23:54:47.916837,1,days,1650322487,False,,,1,days,1650322487,,False,,2022-04-19 22:54:47.915840+00:00,2022-04-18 23:54:47.916837,1,days
23,1369390,2022-04-19 22:54:47.914843+00:00,2022-04-18 23:54:47.914843,1,days,1650322487,False,2022-04-20 07:17:34.596403+00:00,2022-04-19 08:17:34.597400,1,days,1650352654,False,False,True,2022-04-19 22:54:47.914843+00:00,2022-04-19 08:17:34.597400,1,days
24,1368688,2022-04-19 22:54:47.913845+00:00,2022-04-18 23:54:47.913845,1,days,1650322487,False,,,1,days,1650322487,,False,,2022-04-19 22:54:47.913845+00:00,2022-04-18 23:54:47.913845,1,days
25,1361584,2022-04-19 22:54:48.075414+00:00,2022-04-17 23:54:48.075414,2,days,1650236088,True,2022-04-20 07:17:34.782145+00:00,2022-04-18 08:17:34.783146,2,days,1650266254,True,False,True,2022-04-19 22:54:48.075414+00:00,2022-04-18 08:17:34.783146,2,days
26,1345989,2022-04-19 22:54:48.068432+00:00,2022-04-17 23:54:48.068432,2,days,1650236088,True,2022-04-20 07:17:34.715247+00:00,2022-04-18 08:17:34.716244,2,days,1650266254,True,False,True,2022-04-19 22:54:48.068432+00:00,2022-04-18 08:17:34.716244,2,days
27,1357318,2022-04-19 22:54:48.060455+00:00,2022-04-17 23:54:48.060455,2,days,1650236088,True,,,2,days,1650236088,,False,,2022-04-19 22:54:48.060455+00:00,2022-04-17 23:54:48.060455,2,days
28,1151177,2022-04-19 22:54:48.058460+00:00,2022-04-17 23:54:48.058460,2,days,1650236088,True,,,2,days,1650236088,,False,,2022-04-19 22:54:48.058460+00:00,2022-04-17 23:54:48.058460,2,days
29,1365199,2022-04-19 22:54:48.038514+00:00,2022-04-17 23:54:48.039512,2,days,1650236088,True,2022-04-20 07:17:34.794265+00:00,2022-04-18 08:17:34.794265,2,days,1650266254,True,False,True,2022-04-19 22:54:48.038514+00:00,2022-04-18 08:17:34.794265,2,days
30,1359259,2022-04-19 22:54:47.934829+00:00,2022-04-17 23:54:47.935825,2,days,1650236087,False,,,2,days,1650236087,,False,,2022-04-19 22:54:47.934829+00:00,2022-04-17 23:54:47.935825,2,days
31,608080,2022-04-19 22:54:48.080400+00:00,2022-04-16 23:54:48.080400,3,days,1650149688,True,,,3,days,1650149688,,False,,2022-04-19 22:54:48.080400+00:00,2022-04-16 23:54:48.080400,3,days
32,1356098,2022-04-19 22:54:48.028575+00:00,2022-04-16 23:54:48.029538,3,days,1650149688,True,,,3,days,1650149688,,False,,2022-04-19 22:54:48.028575+00:00,2022-04-16 23:54:48.029538,3,days
33,1354439,2022-04-19 22:54:47.974684+00:00,2022-04-16 23:54:47.975682,3,days,1650149687,False,,,3,days,1650149687,,False,,2022-04-19 22:54:47.974684+00:00,2022-04-16 23:54:47.975682,3,days
34,1359255,2022-04-19 22:54:47.931834+00:00,2022-04-16 23:54:47.932832,3,days,1650149687,False,,,3,days,1650149687,,False,,2022-04-19 22:54:47.931834+00:00,2022-04-16 23:54:47.932832,3,days
35,1364173,2022-04-19 22:54:47.879974+00:00,2022-04-16 23:54:47.879974,3,days,1650149687,False,2022-04-20 07:17:34.675333+00:00,2022-04-20 06:17:34.676331,2,hours,1650431854,False,False,True,2022-04-19 22:54:47.879974+00:00,2022-04-20 06:17:34.676331,2,hours
36,1357324,2022-04-19 22:54:48.071424+00:00,2022-04-15 23:54:48.071424,4,days,1650063288,True,2022-04-20 07:17:34.719236+00:00,2022-04-16 08:17:34.719236,4,days,1650093454,True,False,True,2022-04-19 22:54:48.071424+00:00,2022-04-16 08:17:34.719236,4,days
37,1100541,2022-04-19 22:54:47.995630+00:00,2022-04-15 23:54:47.996666,4,days,1650063287,False,,,4,days,1650063287,,False,,2022-04-19 22:54:47.995630+00:00,2022-04-15 23:54:47.996666,4,days
38,1365885,2022-04-19 22:54:47.943802+00:00,2022-04-15 23:54:47.944764,4,days,1650063287,False,,,4,days,1650063287,,False,,2022-04-19 22:54:47.943802+00:00,2022-04-15 23:54:47.944764,4,days
39,1289506,2022-04-19 22:54:47.897926+00:00,2022-04-15 23:54:47.898922,4,days,1650063287,False,,,4,days,1650063287,,False,,2022-04-19 22:54:47.897926+00:00,2022-04-15 23:54:47.898922,4,days
40,1367825,2022-04-19 22:54:47.877977+00:00,2022-04-15 23:54:47.877977,4,days,1650063287,False,,,4,days,1650063287,,False,,2022-04-19 22:54:47.877977+00:00,2022-04-15 23:54:47.877977,4,days
41,1363018,2022-04-19 22:54:48.056464+00:00,2022-04-14 23:54:48.057462,5,days,1649976888,True,,,5,days,1649976888,,False,,2022-04-19 22:54:48.056464+00:00,2022-04-14 23:54:48.057462,5,days
42,1364280,2022-04-19 22:54:48.054470+00:00,2022-04-14 23:54:48.054470,5,days,1649976888,True,,,5,days,1649976888,,False,,2022-04-19 22:54:48.054470+00:00,2022-04-14 23:54:48.054470,5,days
43,1361946,2022-04-19 22:54:48.042538+00:00,2022-04-14 23:54:48.043534,5,days,1649976888,True,2022-04-20 07:17:34.801188+00:00,2022-04-15 08:17:34.801188,5,days,1650007054,True,False,True,2022-04-19 22:54:48.042538+00:00,2022-04-15 08:17:34.801188,5,days
44,1367476,2022-04-19 22:54:48.001611+00:00,2022-04-14 23:54:48.002609,5,days,1649976888,False,2022-04-20 07:17:34.661410+00:00,2022-04-15 08:17:34.662409,5,days,1650007054,False,False,True,2022-04-19 22:54:48.001611+00:00,2022-04-15 08:17:34.662409,5,days
45,1365150,2022-04-19 22:54:47.970735+00:00,2022-04-14 23:54:47.970735,5,days,1649976887,False,,,5,days,1649976887,,False,,2022-04-19 22:54:47.970735+00:00,2022-04-14 23:54:47.970735,5,days
46,1365184,2022-04-19 22:54:47.950786+00:00,2022-04-14 23:54:47.951780,5,days,1649976887,False,,,5,days,1649976887,,False,,2022-04-19 22:54:47.950786+00:00,2022-04-14 23:54:47.951780,5,days
47,1364943,2022-04-19 22:54:47.909897+00:00,2022-04-14 23:54:47.909897,5,days,1649976887,False,,,5,days,1649976887,,False,,2022-04-19 22:54:47.909897+00:00,2022-04-14 23:54:47.909897,5,days
48,1359731,2022-04-19 22:54:47.887951+00:00,2022-04-14 23:54:47.888948,5,days,1649976887,False,2022-04-20 07:17:34.645424+00:00,2022-04-15 08:17:34.646318,5,days,1650007054,False,False,True,2022-04-19 22:54:47.887951+00:00,2022-04-15 08:17:34.646318,5,days
49,1359567,2022-04-19 22:54:48.077410+00:00,2022-04-13 23:54:48.077410,6,days,1649890488,True,,,6,days,1649890488,,False,,2022-04-19 22:54:48.077410+00:00,2022-04-13 23:54:48.077410,6,days
50,1340956,2022-04-19 22:54:48.045530+00:00,2022-04-13 23:54:48.045530,6,days,1649890488,True,2022-04-20 07:17:34.827052+00:00,2022-04-14 08:17:34.827052,6,days,1649920654,True,False,True,2022-04-19 22:54:48.045530+00:00,2022-04-14 08:17:34.827052,6,days
51,1366601,2022-04-19 22:54:48.040508+00:00,2022-04-13 23:54:48.040508,6,days,1649890488,True,,,6,days,1649890488,,False,,2022-04-19 22:54:48.040508+00:00,2022-04-13 23:54:48.040508,6,days
52,1307209,2022-04-19 22:54:48.031533+00:00,2022-04-13 23:54:48.032532,6,days,1649890488,True,,,6,days,1649890488,,False,,2022-04-19 22:54:48.031533+00:00,2022-04-13 23:54:48.032532,6,days
53,1358905,2022-04-19 22:54:48.026580+00:00,2022-04-13 23:54:48.026580,6,days,1649890488,True,2022-04-20 07:17:34.821088+00:00,2022-04-14 08:17:34.821088,6,days,1649920654,True,False,True,2022-04-19 22:54:48.026580+00:00,2022-04-14 08:17:34.821088,6,days
54,1327677,2022-04-19 22:54:47.987689+00:00,2022-04-13 23:54:47.987689,6,days,1649890487,False,,,6,days,1649890487,,False,,2022-04-19 22:54:47.987689+00:00,2022-04-13 23:54:47.987689,6,days
55,1366874,2022-04-19 22:54:47.972730+00:00,2022-04-13 23:54:47.972730,6,days,1649890487,False,,,6,days,1649890487,,False,,2022-04-19 22:54:47.972730+00:00,2022-04-13 23:54:47.972730,6,days
56,1365275,2022-04-19 22:54:47.959724+00:00,2022-04-13 23:54:47.959724,6,days,1649890487,False,,,6,days,1649890487,,False,,2022-04-19 22:54:47.959724+00:00,2022-04-13 23:54:47.959724,6,days
57,1347976,2022-04-19 22:54:47.895895+00:00,2022-04-13 23:54:47.895895,6,days,1649890487,False,,,6,days,1649890487,,False,,2022-04-19 22:54:47.895895+00:00,2022-04-13 23:54:47.895895,6,days
58,1303672,2022-04-19 22:54:47.873991+00:00,2022-04-13 23:54:47.873991,6,days,1649890487,False,,,6,days,1649890487,,False,,2022-04-19 22:54:47.873991+00:00,2022-04-13 23:54:47.873991,6,days
59,1318772,2022-04-19 22:54:48.081398+00:00,2022-04-12 23:54:48.082396,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.081398+00:00,2022-04-12 23:54:48.082396,1,weeks
60,1356257,2022-04-19 22:54:48.078407+00:00,2022-04-12 23:54:48.078407,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.078407+00:00,2022-04-12 23:54:48.078407,1,weeks
61,1352442,2022-04-19 22:54:48.074420+00:00,2022-04-12 23:54:48.074420,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.074420+00:00,2022-04-12 23:54:48.074420,1,weeks
62,1347372,2022-04-19 22:54:48.072421+00:00,2022-04-12 23:54:48.072421,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.072421+00:00,2022-04-12 23:54:48.072421,1,weeks
63,1360483,2022-04-19 22:54:48.070426+00:00,2022-04-12 23:54:48.070426,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.070426+00:00,2022-04-12 23:54:48.070426,1,weeks
64,1307222,2022-04-19 22:54:48.067435+00:00,2022-04-12 23:54:48.067435,1,weeks,1649804088,True,2022-04-20 07:17:34.807174+00:00,2022-04-13 08:17:34.807174,1,weeks,1649834254,True,False,True,2022-04-19 22:54:48.067435+00:00,2022-04-13 08:17:34.807174,1,weeks
65,1354312,2022-04-19 22:54:48.064443+00:00,2022-04-12 23:54:48.065440,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.064443+00:00,2022-04-12 23:54:48.065440,1,weeks
66,1356227,2022-04-19 22:54:48.062448+00:00,2022-04-12 23:54:48.063445,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.062448+00:00,2022-04-12 23:54:48.063445,1,weeks
67,1360561,2022-04-19 22:54:48.061451+00:00,2022-04-12 23:54:48.062448,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.061451+00:00,2022-04-12 23:54:48.062448,1,weeks
68,1328946,2022-04-19 22:54:48.048485+00:00,2022-04-12 23:54:48.048485,1,weeks,1649804088,True,2022-04-20 07:17:34.822927+00:00,2022-04-13 08:17:34.822927,1,weeks,1649834254,True,False,True,2022-04-19 22:54:48.048485+00:00,2022-04-13 08:17:34.822927,1,weeks
69,1343597,2022-04-19 22:54:48.047488+00:00,2022-04-12 23:54:48.047488,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.047488+00:00,2022-04-12 23:54:48.047488,1,weeks
70,1365078,2022-04-19 22:54:48.043534+00:00,2022-04-12 23:54:48.044533,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.043534+00:00,2022-04-12 23:54:48.044533,1,weeks
71,1345814,2022-04-19 22:54:48.041542+00:00,2022-04-12 23:54:48.041542,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.041542+00:00,2022-04-12 23:54:48.041542,1,weeks
72,1348255,2022-04-19 22:54:48.037517+00:00,2022-04-12 23:54:48.037517,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.037517+00:00,2022-04-12 23:54:48.037517,1,weeks
73,1362929,2022-04-19 22:54:48.036519+00:00,2022-04-12 23:54:48.036519,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.036519+00:00,2022-04-12 23:54:48.036519,1,weeks
74,1318368,2022-04-19 22:54:48.035522+00:00,2022-04-12 23:54:48.035522,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.035522+00:00,2022-04-12 23:54:48.035522,1,weeks
75,1363841,2022-04-19 22:54:48.034525+00:00,2022-04-12 23:54:48.034525,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.034525+00:00,2022-04-12 23:54:48.034525,1,weeks
76,1337953,2022-04-19 22:54:48.033528+00:00,2022-04-12 23:54:48.033528,1,weeks,1649804088,True,,,1,weeks,1649804088,,False,,2022-04-19 22:54:48.033528+00:00,2022-04-12 23:54:48.033528,1,weeks
77,1348498,2022-04-19 22:54:48.027578+00:00,2022-04-12 23:54:48.027578,1,weeks,1649804088,True,2022-04-20 07:17:34.813079+00:00,2022-04-13 08:17:34.814102,1,weeks,1649834254,True,False,True,2022-04-19 22:54:48.027578+00:00,2022-04-13 08:17:34.814102,1,weeks
